latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,,,,,,,,
33.625,73.125,583,0,GMT,GMT,,,,,,,,
,,,,,,,,,,,,,
time,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),apparent_temperature (°C),precipitation_probability (%),precipitation (mm),rain (mm),showers (mm),surface_pressure (hPa),visibility (m),cloud_cover_high (%),cloud_cover_mid (%),cloud_cover_low (%)
2025-04-23T13:00,31.7,15,1.9,28.5,0,0,0,0,941.2,24140,100,0,0
2025-04-23T14:00,29,21,4.5,26.9,0,0,0,0,941.8,24140,100,0,0
2025-04-23T15:00,26.3,29,6.8,24.7,0,0,0,0,941.9,24140,93,0,0
2025-04-23T16:00,23.8,36,7.9,22.3,0,0,0,0,942.1,24140,0,0,0
2025-04-23T17:00,22.8,36,6.9,20.9,0,0,0,0,941.8,24140,0,0,0
2025-04-23T18:00,22.6,34,5.9,20.5,0,0,0,0,941.3,24140,6,0,0
2025-04-23T19:00,22,33,5,19.7,0,0,0,0,941,24140,31,0,0
2025-04-23T20:00,21.5,33,4.6,19.1,0,0,0,0,940.5,24140,0,0,0
2025-04-23T21:00,21.2,32,3.9,18.6,0,0,0,0,939.9,24140,5,0,0
2025-04-23T22:00,21,31,3.2,18.3,0,0,0,0,939.9,24140,12,0,0
2025-04-23T23:00,20.8,31,3.1,18.1,0,0,0,0,939.7,24140,80,0,0
2025-04-24T00:00,21,36,5.4,18.8,0,0,0,0,939.2,24140,100,0,0
2025-04-24T01:00,21,37,5.7,19,3,0,0,0,939.8,24140,100,0,0
2025-04-24T02:00,22.2,41,8.4,21.1,0,0,0,0,940.6,24140,100,64,0
2025-04-24T03:00,25.3,37,9.6,24.7,5,0,0,0,941.9,24140,100,54,0
2025-04-24T04:00,28,29,8.3,27.1,5,0,0,0,942.4,24140,7,0,0
2025-04-24T05:00,30,26,8.4,30.5,8,0,0,0,942.8,24140,0,0,0
2025-04-24T06:00,32.4,21,7.3,32.9,3,0,0,0,942.4,24140,0,0,0
2025-04-24T07:00,33.6,19,6.8,34.1,0,0,0,0,942.2,24140,0,0,0
2025-04-24T08:00,34.3,18,6.6,34.6,3,0,0,0,942.1,24140,39,24,0
2025-04-24T09:00,34.1,16,4.7,33.2,3,0,0,0,941.4,24140,100,23,0
2025-04-24T10:00,34,16,4.6,32.4,3,0,0,0,940.7,24140,100,11,0
2025-04-24T11:00,33.5,16,4.3,30.9,3,0,0,0,940,24140,100,3,0
2025-04-24T12:00,33.5,15,3.3,30.6,0,0,0,0,940,24140,100,68,0
2025-04-24T13:00,32,16,3.1,29.4,5,0,0,0,940.5,24140,100,25,0
2025-04-24T14:00,30,22,6,28.5,3,0,0,0,941,24140,72,0,0
2025-04-24T15:00,28.1,27,7.4,26.9,0,0,0,0,941.4,24140,93,0,0
2025-04-24T16:00,24.8,32,7,23,0,0,0,0,940.9,24140,100,38,0
2025-04-24T17:00,24.1,34,7.3,22.4,0,0.2,0,0.2,941.3,24140,0,20,0
2025-04-24T18:00,24.6,27,4.3,22,0,0,0,0,940.6,24140,0,0,0
2025-04-24T19:00,24.2,26,3.5,21.4,0,0,0,0,940.7,24140,0,40,0
2025-04-24T20:00,23.9,26,3.3,21.2,0,0,0,0,940.2,24140,0,52,0
2025-04-24T21:00,23.4,26,2.8,20.7,0,0,0,0,940.2,24140,0,39,0
2025-04-24T22:00,22.8,28,3.3,20.2,0,0,0,0,940.6,24140,0,4,0
2025-04-24T23:00,22.2,28,2.8,19.6,0,0,0,0,940.9,24140,0,10,0
2025-04-25T00:00,21.8,32,4.4,19.6,0,0,0,0,941.3,24140,0,0,0
2025-04-25T01:00,21.5,33,4.5,19.4,0,0,0,0,941.8,24140,0,0,0
2025-04-25T02:00,23.1,35,6.8,21.6,0,0,0,0,942.6,24140,0,0,0
2025-04-25T03:00,26.2,31,7.8,25.2,0,0,0,0,943.3,24140,0,35,0
2025-04-25T04:00,28.8,26,7.4,27.8,0,0,0,0,944.2,24140,0,37,0
2025-04-25T05:00,30.9,22,6.7,30.7,0,0,0,0,944.7,24140,0,32,0
2025-04-25T06:00,32.5,21,7.3,32.8,0,0,0,0,944.8,24140,0,0,0
2025-04-25T07:00,33.7,20,7.7,34.4,0,0,0,0,944.5,24140,0,0,0
2025-04-25T08:00,34.7,17,6.1,34.9,0,0,0,0,944.1,24140,0,0,0
2025-04-25T09:00,35.2,14,3.7,34.3,0,0,0,0,943.5,24140,0,0,0
2025-04-25T10:00,35.4,12,1.7,33.4,0,0,0,0,942.9,24140,0,0,0
2025-04-25T11:00,35.1,11,0.2,31.9,0,0,0,0,942,24140,0,0,0
2025-04-25T12:00,34.7,12,1.2,31.7,0,0,0,0,942.2,24140,0,0,0
2025-04-25T13:00,33.5,13,1.3,30.7,0,0,0,0,942.1,24140,0,0,0
2025-04-25T14:00,31.2,19,4.9,29.5,0,0,0,0,942.4,24140,0,0,0
2025-04-25T15:00,28.1,25,6.2,26.3,0,0,0,0,942.5,24140,0,0,0
2025-04-25T16:00,26.1,28,6.2,24.1,0,0,0,0,942.2,24140,0,0,0
2025-04-25T17:00,25.5,26,4.6,23.2,0,0,0,0,942.2,24140,0,0,0
2025-04-25T18:00,25.2,26,4.4,22.8,0,0,0,0,941.8,24140,10,0,0
2025-04-25T19:00,24.7,26,3.9,22.2,0,0,0,0,941.3,24140,71,0,0
2025-04-25T20:00,24.2,26,3.5,21.6,5,0,0,0,940.9,24140,100,0,0
2025-04-25T21:00,25.2,23,2.6,21.8,5,0,0,0,940.5,24140,100,18,0
2025-04-25T22:00,25.2,26,4.4,23.4,0,0,0,0,941.3,24140,100,66,0
2025-04-25T23:00,23.7,31,5.6,21.6,10,0,0,0,941.8,24140,100,100,0
2025-04-26T00:00,22.3,35,6.1,20.5,10,0,0,0,941.5,24140,100,15,0
2025-04-26T01:00,22.9,32,5.3,20.8,33,0,0,0,941.7,24140,100,88,0
2025-04-26T02:00,25,28,5.2,22,33,0,0,0,942.3,24140,100,46,0
2025-04-26T03:00,25,34,8.1,21.9,25,0.2,0,0.2,944.2,24140,100,51,0
2025-04-26T04:00,24.8,36,8.7,23.6,13,0,0,0,945.1,24140,100,100,0
2025-04-26T05:00,23,48,11.4,22,0,0.5,0.4,0.2,945.4,24140,100,100,0
2025-04-26T06:00,30.2,23,6.8,27.5,0,0,0,0,944.9,24140,100,47,0
2025-04-26T07:00,32.8,19,6.2,32.6,0,0,0,0,944.8,24140,0,0,0
2025-04-26T08:00,34.2,17,5.7,34.9,3,0,0,0,943.7,24140,0,0,0
2025-04-26T09:00,34.7,16,5.2,34.6,0,0,0,0,943.1,24140,0,0,0
2025-04-26T10:00,34.5,16,5,32.9,0,0,0,0,942.4,24140,0,46,0
2025-04-26T11:00,33.8,16,4.5,31.1,0,0,0,0,941.9,24140,0,33,0
2025-04-26T12:00,33.7,17,5.3,32.3,0,0,0,0,941.7,24140,0,0,0
2025-04-26T13:00,33,17,4.7,31.4,0,0,0,0,942,24140,0,0,0
2025-04-26T14:00,31.2,25,8.8,30.6,0,0,0,0,942.7,24140,0,0,0
2025-04-26T15:00,28.4,26,7.1,26.8,0,0,0,0,942.9,24140,0,0,0
2025-04-26T16:00,26.5,24,4.3,24.1,0,0,0,0,942.6,24140,0,0,0
2025-04-26T17:00,25.6,22,2.3,22.9,0,0,0,0,942.5,24140,0,0,0
2025-04-26T18:00,25,24,3,22.6,0,0,0,0,942.9,24140,0,0,0
2025-04-26T19:00,24.2,24,2.3,21.6,0,0,0,0,942.8,24140,0,0,0
2025-04-26T20:00,23.5,25,2.4,21,0,0,0,0,942.4,24140,0,0,0
2025-04-26T21:00,23,25,1.9,20.3,0,0,0,0,942,24140,0,0,0
2025-04-26T22:00,22.6,24,1,19.7,0,0,0,0,941.8,24140,0,0,0
2025-04-26T23:00,22.3,24,0.8,19.4,0,0,0,0,941.7,24140,0,0,0
2025-04-27T00:00,21.4,29,2.7,19,0,0,0,0,942.3,24140,0,0,0
2025-04-27T01:00,21.2,30,2.9,18.9,0,0,0,0,942.6,24140,0,0,0
2025-04-27T02:00,23,31,4.9,21.2,0,0,0,0,943.4,24140,0,0,0
2025-04-27T03:00,26.8,26,5.7,25.5,0,0,0,0,944.3,24140,0,0,0
2025-04-27T04:00,30.1,19,3.9,28.5,0,0,0,0,944.9,24140,0,0,0
2025-04-27T05:00,32.6,16,3.5,31.9,0,0,0,0,945.3,24140,0,0,0
2025-04-27T06:00,34.5,16,5.1,34.8,0,0,0,0,945.3,24140,0,0,0
2025-04-27T07:00,36.1,14,4.4,36.4,0,0,0,0,944.9,24140,0,0,0
2025-04-27T08:00,37,13,4,36.9,0,0,0,0,944,24140,0,0,0
2025-04-27T09:00,37.4,13,4.4,36.8,0,0,0,0,943.1,24140,0,0,0
2025-04-27T10:00,37.4,13,4.4,35.7,0,0,0,0,942.4,24140,0,0,0
2025-04-27T11:00,37,14,5.1,34.2,0,0,0,0,941.9,24140,0,0,0
2025-04-27T12:00,36.5,14,4.7,33.6,0,0,0,0,942.2,24140,0,0,0
2025-04-27T13:00,35.3,14,3.8,32.5,0,0,0,0,942.2,24140,0,0,0
2025-04-27T14:00,32.6,18,5.2,30.7,0,0,0,0,942.5,24140,0,0,0
2025-04-27T15:00,30.1,22,6.1,28.5,0,0,0,0,942.7,24140,0,0,0
2025-04-27T16:00,27.8,26,6.5,26.2,0,0,0,0,942.6,24140,0,0,0
2025-04-27T17:00,26.5,28,6.5,24.8,0,0,0,0,942.3,24140,0,0,0
2025-04-27T18:00,25.8,31,7.4,24.3,0,0,0,0,942.2,24140,0,0,0
2025-04-27T19:00,25.4,31,7,23.8,0,0,0,0,941.8,24140,0,0,0
2025-04-27T20:00,24.9,31,6.6,23.3,0,0,0,0,941.5,24140,0,0,0
2025-04-27T21:00,24.2,32,6.4,22.5,0,0,0,0,940.9,24140,0,0,0
2025-04-27T22:00,23.6,31,5.5,21.8,0,0,0,0,940.8,24140,0,0,0
2025-04-27T23:00,23,32,5.4,21.1,0,0,0,0,940.5,24140,0,0,0
2025-04-28T00:00,22.8,34,6.1,21.1,0,0,0,0,940.6,24140,0,0,0
2025-04-28T01:00,22.5,34,5.8,20.8,0,0,0,0,940.8,24140,0,0,0
2025-04-28T02:00,24.4,35,7.9,23.5,0,0,0,0,941.3,24140,0,0,0
2025-04-28T03:00,27.9,29,8.3,27.3,0,0,0,0,941.9,24140,0,0,0
2025-04-28T04:00,30.7,22,6.6,29.5,0,0,0,0,942.5,24140,0,0,0
2025-04-28T05:00,32.9,19,6.3,32.5,0,0,0,0,943.1,24140,0,0,0
2025-04-28T06:00,35.7,14,4.1,35.5,0,0,0,0,942.7,24140,0,0,0
2025-04-28T07:00,37.4,12,3.2,37.4,0,0,0,0,942.7,24140,0,0,0
2025-04-28T08:00,38.8,10,1.7,38.2,0,0,0,0,942,24140,0,0,0
2025-04-28T09:00,39.6,9,0.8,38.2,0,0,0,0,941,24140,0,0,0
2025-04-28T10:00,39.9,10,2.5,38.2,0,0,0,0,940.6,24140,0,0,0
2025-04-28T11:00,39.5,10,2.2,36.7,0,0,0,0,939.9,24140,0,0,0
2025-04-28T12:00,38.6,13,5.3,36.1,0,0,0,0,939.8,24140,0,0,0
2025-04-28T13:00,37.4,13,4.3,35,0,0,0,0,939.3,24140,0,0,0
2025-04-28T14:00,34.4,18,6.7,32.8,0,0,0,0,939.2,24140,0,0,0
2025-04-28T15:00,31.6,21,6.6,30.1,0,0,0,0,939.5,24140,0,0,0
2025-04-28T16:00,28.6,24,6.1,26.8,0,0,0,0,939.4,24140,0,0,0
2025-04-28T17:00,27.6,22,4,25.3,0,0,0,0,939.6,24140,0,0,0
2025-04-28T18:00,27.6,19,1.9,24.9,0,0,0,0,939.6,24140,0,0,0
2025-04-28T19:00,27.3,18,0.9,24.4,0,0,0,0,939.7,24140,0,0,0
2025-04-28T20:00,26.6,18,0.4,23.7,0,0,0,0,939.3,24140,0,0,0
2025-04-28T21:00,25.9,19,0.5,23.1,0,0,0,0,939.2,24140,0,0,0
2025-04-28T22:00,25.4,20,0.8,22.6,0,0,0,0,938.8,24140,0,0,0
2025-04-28T23:00,24.9,22,1.7,22.3,0,0,0,0,938.8,24140,0,0,0
2025-04-29T00:00,23.9,32,6.2,22.4,0,0,0,0,938.8,24140,0,0,0
2025-04-29T01:00,23.4,33,6.2,21.8,0,0,0,0,939.4,24140,0,0,0
2025-04-29T02:00,24.4,36,8.4,23.4,0,0,0,0,940.3,24140,0,0,0
2025-04-29T03:00,28.9,26,7.5,27.9,0,0,0,0,941.7,24140,0,0,0
2025-04-29T04:00,32.2,18,4.9,30.5,0,0,0,0,943.1,24140,0,0,0
2025-04-29T05:00,34.5,17,5.9,33.1,0,0,0,0,943.1,24140,0,0,0
2025-04-29T06:00,35.7,17,6.9,35.1,0,0,0,0,943.4,24140,0,0,0
2025-04-29T07:00,36.8,16,6.9,36.7,0,0,0,0,943,24140,0,0,0
2025-04-29T08:00,37.8,15,6.8,38,0,0,0,0,942.6,24140,0,0,0
2025-04-29T09:00,38.6,14,6.4,38.5,0,0,0,0,941.7,24140,0,0,0
2025-04-29T10:00,39,14,6.7,38.3,0,0,0,0,940.6,24140,0,0,0
2025-04-29T11:00,39,13,5.6,37.3,0,0,0,0,939.5,24140,0,0,0
2025-04-29T12:00,37.4,19,9.9,36.3,0,0,0,0,939.7,24140,0,0,0
2025-04-29T13:00,36.5,20,10,35.6,0,0,0,0,939.7,24140,0,0,0
2025-04-29T14:00,34.2,25,11.4,34.1,0,0,0,0,939.9,24140,0,0,0
2025-04-29T15:00,32.1,30,12.4,32.3,0,0,0,0,940.6,24140,0,0,0
2025-04-29T16:00,28.7,38,13,28.7,0,0,0,0,940.4,24140,0,0,0
2025-04-29T17:00,27.4,41,13,27.3,0,0,0,0,940.8,24140,1,0,0
2025-04-29T18:00,28,34,10.7,27.2,0,0,0,0,940.1,24140,0,0,0
2025-04-29T19:00,27.4,35,10.6,26.5,0,0,0,0,940.8,24140,0,0,0
2025-04-29T20:00,26.7,37,10.8,25.9,0,0,0,0,940.5,24140,0,0,0
2025-04-29T21:00,26.2,38,10.8,25.3,0,0,0,0,940.8,24140,0,0,0
2025-04-29T22:00,25.7,40,11.1,24.9,0,0,0,0,940.6,24140,0,0,0
2025-04-29T23:00,25.3,42,11.5,24.6,0,0,0,0,940.9,24140,0,0,0
2025-04-30T00:00,24.8,47,12.8,24.6,0,0,0,0,940.6,24140,0,0,0
2025-04-30T01:00,24.7,49,13.3,24.6,0,0,0,0,942.1,24140,0,0,0
2025-04-30T02:00,26.7,49,15.1,27.3,0,0,0,0,942.8,24140,0,0,0
2025-04-30T03:00,30.2,39,14.7,30.7,0,0,0,0,944.5,24140,0,0,0
2025-04-30T04:00,31.8,35,14.5,31.3,0,0,0,0,944.8,24140,0,0,0
2025-04-30T05:00,32.9,33,14.5,33.3,0,0,0,0,945.6,24140,0,0,0
2025-04-30T06:00,33.9,31,14.4,35,0,0,0,0,944.6,24140,0,0,0
2025-04-30T07:00,35.1,30,15,36.8,0,0,0,0,944,24140,0,0,0
2025-04-30T08:00,36.2,27,14.3,37.9,0,0,0,0,943.2,24140,0,0,0
2025-04-30T09:00,37,24,13.1,38.1,0,0,0,0,942.6,24140,0,0,0
2025-04-30T10:00,37.4,23,12.8,38,0,0,0,0,942,24140,0,0,0
2025-04-30T11:00,37.3,22,12.1,37,0,0,0,0,941.1,24140,0,0,0
2025-04-30T12:00,37.1,23,12.5,36.8,0,0,0,0,940.8,24140,0,0,0
2025-04-30T13:00,36.2,24,12.4,36.1,0,0,0,0,940.8,24140,0,0,0
2025-04-30T14:00,34.2,29,13.7,35,0,0,0,0,941.2,24140,0,0,0
2025-04-30T15:00,32.4,34,14.6,33.4,0,0,0,0,941.6,24140,0,0,0
2025-04-30T16:00,29.7,41,15,30.5,0,0,0,0,941.4,24140,0,0,0
2025-04-30T17:00,28.2,46,15.5,29.1,0,0,0,0,941.8,24140,0,0,0
2025-04-30T18:00,29.1,41,14.5,29.5,0,0,0,0,941.8,24140,15,0,0
2025-04-30T19:00,28.4,44,15,28.8,0,0,0,0,941.8,24140,0,0,0
2025-04-30T20:00,27.9,45,14.9,28.3,3,0,0,0,941.2,24140,0,0,0
2025-04-30T21:00,27.5,47,15.2,28,10,0,0,0,941.4,24140,0,0,0
2025-04-30T22:00,27.2,48,15.3,27.7,13,0,0,0,941.7,24140,0,0,0
2025-04-30T23:00,26.2,54,16.2,27.4,8,0.8,0,0.8,942.7,24140,100,47,13
2025-05-01T00:00,26.8,49,15.2,27.4,3,0,0,0,942.3,24140,100,87,0
2025-05-01T01:00,26.9,52,16.2,28.2,18,0,0,0,942.6,24140,100,0,0
2025-05-01T02:00,27.8,54,17.7,29.8,25,0,0,0,943.6,24140,100,0,0
2025-05-01T03:00,29.4,50,17.9,31.9,23,0,0,0,944.4,24140,100,0,0
2025-05-01T04:00,30.7,43,16.7,32.1,30,0.1,0,0.1,945.1,24140,100,12,0
2025-05-01T05:00,31.5,42,17.1,32.8,18,0,0,0,946.1,24140,100,18,0
2025-05-01T06:00,33.5,37,16.8,34.8,25,1.1,0,1.1,945.7,24140,100,61,0
2025-05-01T07:00,29.2,53,18.7,30.4,28,1.5,0,1.5,945.5,24140,100,2,0
2025-05-01T08:00,30.4,49,18.5,32.3,30,0,0,0,945.5,24140,100,4,0
2025-05-01T09:00,31.9,44,18.2,34,33,0,0,0,944.9,24140,100,8,0
2025-05-01T10:00,32.5,41,17.6,33.7,10,0,0,0,943.8,24140,100,0,0
2025-05-01T11:00,32.6,41,17.7,33.8,18,0,0,0,943.4,24140,100,0,3
2025-05-01T12:00,31.6,44,17.9,33,0,0,0,0,942.8,24140,100,82,35
2025-05-01T13:00,30.6,47,18,32.2,13,0,0,0,943,24140,100,3,0
2025-05-01T14:00,29.9,53,19.3,32.7,10,0,0,0,943,24140,100,0,0
2025-05-01T15:00,28.9,58,19.8,31.9,3,0,0,0,943.2,24140,0,0,0
2025-05-01T16:00,28.2,58,19.1,30.8,5,0,0,0,943.2,24140,100,0,0
2025-05-01T17:00,27.2,61,19,29.9,8,0,0,0,943.4,24140,76,0,0
2025-05-01T18:00,26.3,57,17.1,28,3,0,0,0,942.7,24140,79,0,0
2025-05-01T19:00,25.6,61,17.6,27.7,3,0,0,0,943,24140,100,0,0
2025-05-01T20:00,24.8,64,17.5,26.9,18,0,0,0,942.7,24140,100,0,0
2025-05-01T21:00,24.5,66,17.8,26.9,20,0,0,0,943,24140,100,0,0
2025-05-01T22:00,23.9,70,18.1,26.4,30,0,0,0,943.1,24140,100,0,0
2025-05-01T23:00,23.3,73,18.2,25.7,28,0,0,0,943.4,24140,100,0,0
2025-05-02T00:00,21.4,71,16,22.7,25,0,0,0,943.3,23660,88,0,0
2025-05-02T01:00,20.7,76,16.3,21.5,5,1,0,1,944.7,8340,100,29,43
2025-05-02T02:00,20.7,77,16.6,21.3,20,1.7,0,1.7,945.3,24140,100,24,37
2025-05-02T03:00,23,68,16.8,24.4,25,0,0,0,946.1,14480,100,0,0
2025-05-02T04:00,24.5,62,16.8,25.4,28,0,0,0,947.3,24140,100,4,56
2025-05-02T05:00,22.4,77,18.2,23.3,33,2.4,0,2.4,948.2,24140,100,65,85
2025-05-02T06:00,25.6,57,16.5,26.1,20,0.1,0,0.1,947.3,24140,100,0,33
2025-05-02T07:00,25.9,57,16.7,26.4,18,0,0,0,946.7,24140,100,0,38
2025-05-02T08:00,26.8,52,16.1,26.8,18,0,0,0,945.4,24140,100,29,0
2025-05-02T09:00,27.9,50,16.5,28.2,13,0,0,0,945.1,24140,100,47,0
2025-05-02T10:00,28.2,49,16.5,28.6,15,0,0,0,944.1,24140,100,83,18
2025-05-02T11:00,28.5,48,16.5,29,8,0,0,0,943.7,24140,100,0,0
2025-05-02T12:00,26.4,54,16.4,27.1,0,0,0,0,944.4,24140,100,0,0
2025-05-02T13:00,25.8,57,16.7,26.8,3,0,0,0,944,24140,100,0,3
2025-05-02T14:00,24.8,63,17.3,26.4,0,0,0,0,944.2,24140,98,0,0
2025-05-02T15:00,23.7,70,17.9,26,0,0,0,0,944.2,24140,58,0,0
2025-05-02T16:00,23.1,76,18.7,26.2,0,0,0,0,944.6,23580,100,0,0
2025-05-02T17:00,22.6,77,18.4,25.3,0,0,0,0,944.2,24140,100,0,0
2025-05-02T18:00,22.2,74,17.4,24.3,0,0,0,0,944.7,24140,100,0,0
2025-05-02T19:00,22.1,76,17.7,24.5,5,0,0,0,944.2,24140,100,0,0
2025-05-02T20:00,21.7,77,17.5,23.8,0,0,0,0,943.7,24140,100,0,0
2025-05-02T21:00,21.6,75,17,23.5,8,0,0,0,943.2,24140,100,0,0
2025-05-02T22:00,21.3,75,16.7,23.3,18,0,0,0,942.8,24140,18,0,0
2025-05-02T23:00,20.6,78,16.7,22.5,18,0,0,0,943,24140,100,29,0
2025-05-03T00:00,20.6,70,14.9,21.7,15,0,0,0,943,24140,74,31,0
2025-05-03T01:00,20.4,72,15.2,21.7,5,0,0,0,943.1,24140,100,14,0
2025-05-03T02:00,21.9,68,15.7,23.4,0,0,0,0,943.7,24140,100,0,0
2025-05-03T03:00,24.5,56,15.1,26.1,0,0,0,0,944,24140,100,0,0
2025-05-03T04:00,26.7,46,14.1,27.7,0,0,0,0,944.4,24140,100,24,0
2025-05-03T05:00,28.2,42,14.1,29.4,0,0,0,0,944.4,24140,100,39,0
2025-05-03T06:00,29.5,38,13.7,30.4,5,0,0,0,944.7,24140,100,34,0
2025-05-03T07:00,30.1,37,13.8,31.4,10,0.1,0,0.1,944.3,24140,100,45,24
2025-05-03T08:00,30.1,37,13.8,31.1,30,0.2,0,0.2,944.1,24140,100,44,37
2025-05-03T09:00,30.2,35,13.1,30.7,25,0,0,0,942.8,24140,100,50,43
2025-05-03T10:00,29.9,35,12.8,29.5,5,0,0,0,942.6,24140,100,35,40
2025-05-03T11:00,29.5,37,13.3,29.2,15,0,0,0,941.7,24140,100,9,25
2025-05-03T12:00,29.9,38,14,29.8,10,0,0,0,941.2,24140,100,76,54
2025-05-03T13:00,28.6,42,14.5,28.4,3,0,0,0,941.3,24140,100,0,0
2025-05-03T14:00,27.1,51,16.1,27.7,0,0,0,0,941,24140,100,0,0
2025-05-03T15:00,25.9,58,17,27.6,0,0,0,0,941,24140,100,0,0
2025-05-03T16:00,25,61,17,26.9,0,0,0,0,941.1,24140,100,0,0
2025-05-03T17:00,24.1,65,17.1,25.9,0,0,0,0,941.2,24140,100,0,0
2025-05-03T18:00,23.9,56,14.6,24.5,3,0,0,0,942.1,24140,100,0,0
2025-05-03T19:00,23.6,55,14,23.9,5,0,0,0,941.5,24140,30,0,0
2025-05-03T20:00,23.2,56,13.9,23.5,18,0,0,0,940.5,24140,28,0,0
2025-05-03T21:00,22.9,57,13.9,23.3,8,0,0,0,940,24140,100,0,0
2025-05-03T22:00,22.7,57,13.7,23.2,10,0,0,0,939.5,24140,100,0,0
2025-05-03T23:00,22.4,58,13.7,22.9,0,0,0,0,939.5,24140,100,0,0
2025-05-04T00:00,21.8,58,13.2,22.2,5,0,0,0,939.6,23580,100,0,0
2025-05-04T01:00,21.6,60,13.5,22.2,3,0,0,0,939.9,24140,100,0,0
2025-05-04T02:00,23,60,14.8,24.2,0,0,0,0,940.9,24140,100,0,0
2025-05-04T03:00,25.2,51,14.4,26,10,0,0,0,941.5,15660,98,0,0
2025-05-04T04:00,26.9,48,15,27.7,8,0,0,0,943,24140,100,10,0
2025-05-04T05:00,27.1,49,15.5,27.2,5,0,0,0,943.6,24140,100,36,0
2025-05-04T06:00,29,44,15.5,30.2,15,0,0,0,942.9,24140,100,45,0
2025-05-04T07:00,29.4,44,15.9,31.9,28,0,0,0,942.7,24140,100,7,0
2025-05-04T08:00,30.5,38,14.6,32,25,0,0,0,941.9,24140,100,37,2
2025-05-04T09:00,31.4,35,14.1,33.4,20,0,0,0,941.2,24140,100,7,20
2025-05-04T10:00,31.1,36,14.3,31.5,3,0.1,0,0.1,940.5,24140,100,42,34
2025-05-04T11:00,30.1,41,15.4,30.5,10,0,0,0,940.1,5320,100,29,28
2025-05-04T12:00,27.7,51,16.7,29.1,20,0,0,0,940.5,24140,100,0,0
2025-05-04T13:00,27.5,50,16.2,28.7,3,0,0,0,940.4,24140,100,0,0
2025-05-04T14:00,26.8,53,16.5,28.4,3,0,0,0,940.5,24140,100,0,0
2025-05-04T15:00,25.8,59,17.2,27.7,0,0,0,0,940.5,24140,100,0,0
2025-05-04T16:00,25.1,64,17.8,27.3,0,0,0,0,940.9,24140,89,0,0
2025-05-04T17:00,24.3,69,18.2,26.5,0,0,0,0,941.2,24140,100,0,0
2025-05-04T18:00,22.6,71,17.1,24.4,0,0,0,0,942.9,24140,100,0,0
2025-05-04T19:00,22.4,69,16.4,23.8,0,0,0,0,942.5,24140,100,0,0
2025-05-04T20:00,22.1,67,15.7,23.4,0,0,0,0,942,24140,100,0,0
2025-05-04T21:00,21.8,66,15.1,22.9,0,0,0,0,941.7,24140,100,0,0
2025-05-04T22:00,21.3,65,14.5,22.2,0,0,0,0,941.6,24140,16,0,0
2025-05-04T23:00,20.8,65,14,21.4,0,0,0,0,941.7,24140,82,3,0
2025-05-05T00:00,19.7,63,12.5,19.8,0,0,0,0,940.9,24140,95,0,0
2025-05-05T01:00,19.8,65,13.1,20.1,0,0,0,0,941.5,24140,100,0,0
2025-05-05T02:00,21.5,64,14.4,22.6,0,0,0,0,942.1,24140,100,4,0
2025-05-05T03:00,24.6,51,13.8,25.5,0,0,0,0,943.6,24140,100,0,0
2025-05-05T04:00,26.4,45,13.5,27,0,0,0,0,944.2,24140,100,6,0
2025-05-05T05:00,28.4,39,13.1,29.4,0,0,0,0,944.8,24140,100,16,0
2025-05-05T06:00,28.2,43,14.4,30.1,0,0,0,0,944.8,24140,100,24,0
2025-05-05T07:00,29.6,41,14.9,32.3,0,0,0,0,944.3,24140,98,12,0
2025-05-05T08:00,30.6,39,15.1,33.7,5,0,0,0,943.5,24140,16,0,0
2025-05-05T09:00,31.3,36,14.4,33.4,0,0,0,0,943,24140,100,3,19
2025-05-05T10:00,31.6,34,13.8,33,0,0,0,0,942.3,24140,100,0,27
2025-05-05T11:00,31.4,34,13.7,31.4,0,0,0,0,941.9,24140,100,13,35
2025-05-05T12:00,30.2,39,14.7,31,0,0,0,0,941.8,24140,85,0,7
2025-05-05T13:00,29.6,41,14.9,30.3,0,0,0,0,941.7,24140,57,0,52
2025-05-05T14:00,28.4,45,15.4,29.4,0,0,0,0,941.7,24140,29,0,39
2025-05-05T15:00,27,53,16.6,28.7,0,0,0,0,942.2,24140,94,0,28
2025-05-05T16:00,26.1,59,17.4,28.4,0,0,0,0,942.8,24140,100,0,25
2025-05-05T17:00,25.5,62,17.7,27.9,0,0,0,0,943.2,24140,100,0,14
2025-05-05T18:00,24.7,61,16.7,26.5,0,0,0,0,942.6,24140,100,0,26
2025-05-05T19:00,24,66,17.2,25.8,3,0,0,0,942.3,24140,69,0,16
2025-05-05T20:00,23.5,67,17,25.2,0,0,0,0,941.7,24140,5,0,14
2025-05-05T21:00,23.1,70,17.3,25,0,0,0,0,941.3,24140,3,0,31
2025-05-05T22:00,22.6,73,17.5,24.7,0,0,0,0,941.6,24140,1,0,38
2025-05-05T23:00,22.3,75,17.6,24.3,0,0,0,0,941.8,24140,13,10,40
2025-05-06T00:00,21.7,74,16.8,23.3,0,0,0,0,941.5,24140,99,3,28
2025-05-06T01:00,21.8,74,16.9,23.5,0,0,0,0,942,24140,90,30,35
2025-05-06T02:00,23.6,69,17.6,25.8,0,0,0,0,942.5,15700,31,36,39
2025-05-06T03:00,25.9,55,16.2,27.1,3,0,0,0,943.7,24140,2,44,41
